hash_sec_uid,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
a9be8c5fe39e5030c63ad2b3f38cb6eb,0.52254695,-1.7769614,0.084693275,0.57895124,0.069179885,1.0511891,1.2950476,-0.8833512
126e34d054f67a7dbd1cf154c5428d87,0.3249634,-1.5537268,-0.4597092,0.7070414,0.009639019,0.4082082,-0.07957584,0.3800452
819e3d7f2db7bc8ffa61897219d812e6,0.78381926,-0.9911706,0.054803453,1.1917734,-0.28667653,-0.6388123,1.004753,0.82182825
6d8fa805b0874a61b403170b1b293740,1.0825748,-1.1208687,-0.23504548,0.10504711,-0.113168724,0.26539546,0.40314254,-0.1684398
65afa5f3ecb79d19390df289c7086c4a,0.5287766,-1.5269423,-0.011125306,1.02806,0.15863955,-0.5884266,0.51096296,-0.23666844
ec89fc29d706c84c9ebefdfd0a441deb,0.88507247,-0.8537219,0.28242567,2.222643,-0.10037912,-0.0011628866,-0.036667228,-0.38560215
fe761af8d5e9e13eeaab53affc977b9f,0.77627915,-1.8107088,0.12393924,0.988791,0.3540389,-0.11407769,1.0648205,0.3761714
48ea98c3ad13063293cd714a6b9f9d8f,0.8773846,-1.079589,0.5407837,1.7618816,0.105133526,-0.15215492,-0.09800023,0.039553873
1f4dc5af35694d5469e59d3a52564846,0.17723654,-1.6791127,-0.8587071,-0.03482446,0.41770846,-0.011023104,1.0749891,0.019931726
f926d7495e940d92af177dc9c6bbe557,0.42439848,-1.7646554,0.122763716,1.298262,0.19981587,-0.11932838,1.1229931,-0.38237622
4549c7494fff12713d0d3fcbc6610e4e,1.0028502,-1.5535933,0.13081272,1.1196842,0.23974454,0.6290273,0.6097299,0.5809299
f0caa87aa23854e15f158e5e4a14402f,1.3837212,-0.78471065,-0.51526827,-0.30317363,-0.03181333,0.39630508,1.0866507,-0.41343608
783ad00e3f7ba19bc989f809b5e81679,1.1189665,-1.226784,0.6189886,1.4288008,1.4199275,0.16261864,-1.1602309,-1.615021
5e6d5b42819033ce7cc68ea8b6fcfa9d,0.42221856,-1.917867,0.16232033,1.3019823,0.15914541,0.75851893,0.4310144,0.38251355
e0394103df54622511f96cdc8ef143e2,2.7030532,-1.7036984,-0.31117633,-0.35342166,2.2320712,1.6050143,-0.4403503,-2.0021813
b2245937c9082e6fa5baaac754cb5def,0.11456554,-1.2432773,0.7920717,1.9268765,-0.07955993,-0.22360778,-0.058294624,-0.7959436
9223764b862b6b1a087985ac7ef6a217,0.69157887,-1.5675728,-0.3941444,1.3678696,0.13741082,-0.31770825,0.3456231,-0.031758375
84e4a2758d32d501246b70bf80144967,2.142103,0.31013298,0.73769814,0.7436042,4.316197,1.0803612,-1.9252104,-3.3491046
3e3d957c04aa14fdc2293dff23d5b991,1.8095347,-1.1757455,-0.32701936,1.3491908,2.8580604,-0.5139319,-1.0669365,-1.9116979
e99776eb89ed202d87af4219af4144e9,1.2307128,-1.9519227,-0.13248782,0.048886508,0.47266883,0.34757468,1.6629995,0.4220341
32dd3e477690a80434789cb381077c11,2.2440755,-1.237083,-0.27257434,-1.1198125,4.7428327,1.2954253,-0.12148279,-1.6073834
3129a4fb4b7f2d074b283a01af902d7d,2.0061462,-0.7484507,-0.11856607,-0.18047675,4.689889,0.7156027,-0.48397642,-1.4163074
b358eb7ffff2be8660bf454a74074e0d,1.8229469,-0.9800442,0.5585343,0.16933721,0.20249885,0.22480187,1.355693,-0.1711801
e328c03406fb6b5a1bcae7dbeba31fc7,1.4452807,-1.8731744,-0.12876014,0.6661022,0.40873367,0.11619663,1.1529932,0.17656094
55b875b2a982f633918e4077d8c857fc,2.3808906,-0.21686213,0.17169102,0.23227766,5.0335064,0.11200893,-1.4431584,-1.8554474
7743ce2627b23fac3a254521c1c5bb16,0.53844976,-0.8711967,0.9416278,1.6378558,-0.012837445,-0.47787768,0.20327404,-0.8386393
864c636b0228992574945cb9959b1718,0.9364841,-1.6820713,0.15646161,0.18042392,0.24389786,0.90470743,1.3813367,-0.2873702
3e90fdef818ea19257d162d15a00dd1e,0.3149467,-1.0116999,0.25476706,1.3116448,-0.26270205,0.0062010884,0.35066813,-0.9181539
1460bb47ce64f92f509c179aebb62bcb,2.4461434,-1.034519,0.09519001,0.35437062,4.301299,-0.6873945,-1.6654122,-2.8387985
58812647f3d769a4e7553f6489d0c5b4,0.32366025,-1.1522077,0.684677,1.958988,-0.03964735,-0.21069801,-0.048689336,-0.76089126
96c83385935379d23c36603018065399,0.9789334,-0.97955203,0.39381102,1.7858194,0.09948551,-0.86468935,0.5049443,-0.16305065
cff77c492e84a68ee19e19ed6b37e70b,0.5245711,-1.7638808,0.1982236,0.15996006,0.3393684,0.7932465,1.3942688,0.21169761
d7f1c4aa86f2d88db75917d14175c8b6,0.565721,-1.8738759,0.40408954,0.7540213,0.3931709,-0.3000787,1.1377366,0.17264104
2c4b066d56a72223401c71944ec5579c,1.0162696,-0.7303341,0.94756013,1.3485867,0.09522142,-0.5230293,0.25211278,-0.18135515
1a40de83cfa36ff4412ac74ab608c844,0.49376434,-1.5504706,-0.021109203,1.0542367,0.17817873,-0.5988762,0.4993018,-0.36067748
0a284746720dd219e99a9d0aa17d6916,-0.051969558,-1.3927424,-0.6955503,1.2452374,-0.26041293,-0.21694577,0.5732336,-0.7667601
53f1a58154690a56613e040ba50a5cbe,0.5346936,-2.4491324,-0.039059915,0.23548815,0.522872,0.29033965,1.4073609,-0.34904534
0b46c500dfbf3267becabb1431ccb86f,1.7094045,-0.9964577,0.6302697,1.0554656,1.9386654,0.13961709,-1.3187157,-1.5815232
1c150fafa1d6f48f1d47e3d26838407c,1.1446161,-0.51900345,0.26093557,0.5030179,3.1710207,1.5377257,-1.5458006,-2.315325
793b336f79a14fc48e13f7228a272de0,0.5255827,-1.1988065,0.39668527,1.3668069,-0.07555104,0.3999247,0.9703149,-0.75387263
2e3ee80a560d8158539928d1263c6ca8,0.13364841,-2.0056863,0.37554887,1.1975937,0.15805918,0.63244253,0.4685228,0.07911954
469dbac231eb31cd6de64ea02d504e43,0.6471832,-1.61027,0.29740646,1.0885781,-0.108213134,0.74435544,0.88616955,-1.0436004
9b6eb23a7fe61fd82b19cc88c5e754c5,1.5961063,-0.06835066,0.46994308,0.15788785,3.6152513,1.377799,-1.5818505,-3.0986764
003ac0ad22b2767689e84618ec57043e,0.41585207,-1.240847,0.41433212,2.0326605,0.012775237,-0.79313475,0.39024946,-0.6832579
95dc3e7abcddb940705058eda0dfdab1,0.93057334,-2.4322283,-0.1395381,0.61575234,-0.37075084,0.44480625,1.4555825,-0.40663567
8c64057fad9c2af5dc52d22f2b2405da,0.94478333,-1.4296582,0.42738637,0.68950963,0.2655112,-0.37415445,1.4035335,0.27926958
8bec372fdd552fafe423486aa61ec54c,1.115998,-0.73106784,0.7840091,1.4802185,0.0979416,-0.42041802,0.18993145,-0.099834286
893e28b35fd908ec5d3f6b12f5491057,0.5369861,-1.7314433,0.33833858,0.9398402,0.23367375,-0.22772276,1.2100412,0.054022215
b82318ff406217761bd0e0361028a827,0.16516761,-0.6205825,-0.2751563,1.180061,-0.45820838,0.13524228,0.63941556,-1.4601636
12564a70a7a6f5332d0f3ec8c0bf8b82,1.0215682,-1.3420204,0.1919436,1.0032076,0.26504797,-0.31216824,1.3715336,-0.13696057
d2e5a24dc049026a8e58ac185e0ccdc1,1.089446,-1.290975,0.40537944,1.4976332,0.3532228,-0.85424614,0.29936525,0.42478812
46f4614588f6c8752b614622b306e101,2.0212102,-1.5132464,0.33735344,0.02578476,2.9999897,0.88014966,-1.1215783,-1.6066904
d67308b47fcf7d7505e6718cf4b6a404,0.7552589,-1.8148998,0.019798597,1.1376853,0.3172378,-0.037689745,1.0276767,0.31145686
02a8ff5af280166065ff3111b12f7e36,1.0036913,-2.345332,-0.18446343,0.66448057,-0.41014904,0.46628308,1.4920257,-0.40144834
2ad34f71ba4eb579025721f71b72f1f1,2.221387,-1.7420377,-1.2156442,-0.5413648,2.6514742,0.73942375,-0.25849533,-1.8344164
99352e4b8ee35e2b9ba315d4037ed161,0.8810671,-1.3201889,-0.077730514,1.1411477,-0.031658895,0.34784985,-0.023669496,0.643579
3b6b656b9d4f9c99159a3f1e85aaaf94,-0.0030765086,-1.19798,0.95448285,1.8375914,-0.11004043,-0.33715725,0.034864396,-1.0021598
29ed21ade3544c1cf69f8ea61bdeb4be,0.91539013,-1.1754544,0.66828877,1.3658334,0.30251545,-1.0615511,0.4773097,-0.0083819255
204f6d64995f1f140d1508259ceb22fc,0.54411244,-1.0294031,-0.31803486,0.6731416,-0.19220078,0.2399176,0.28229022,0.1091465
a659b8ebc66de310e18e973d912fe1c4,1.1014696,-0.96883345,-0.0843185,1.2224137,0.324033,0.47707707,-0.31695443,-0.8648112
f7a17778086b955a2d7f3fff4eafc4c8,0.68506944,-0.8223063,0.86090344,1.657692,-0.03106249,-0.40996897,0.19228598,-0.5817294
7b68a737142ed586c7d6614b88a8ad9b,1.130839,-2.1421833,-0.2575169,0.16007915,0.5835421,0.39781374,1.5221175,0.19478896
a2792a6caed09b2cd411e99a2d667242,0.093603924,-0.9689041,0.9675369,1.8891201,-0.23805782,-0.34874368,0.17316702,-1.0477825
4c34b7cc53f4580887c6c0ae259e039e,0.5308386,-1.331162,0.16872902,1.0630175,0.016106242,0.075776875,0.10026556,-0.19485894
784d34ffb5628205e1dc73d352c7e8fe,-0.0112210065,-1.4583141,0.9096609,1.7373852,0.08204638,-0.31396973,-0.13742852,-0.84141505
d1befb84a5b2dec039eca496b6bc82dc,0.7051954,-1.4496042,0.5113223,1.5624536,0.3331421,-0.8986525,0.26928854,-0.030290492
e2acfb2eed987f0cb827c28e6d6ba72d,1.8840245,-0.803167,-0.22431366,-0.7453388,4.7522144,-0.26363778,-1.5361472,-1.4773909
37eb82a0533093dfabff2ce73045c896,1.5768698,-1.3735049,0.27141485,0.18110588,2.6513336,0.68579686,-1.8513204,-2.5066726
e793dcd42e8fb08e9e0eb4d512c14c63,-0.07922153,-1.2704012,0.9184383,1.9083768,-0.15455657,-0.2490741,-0.025102839,-0.905866
e5d7f8c160f65d9b4b4c1cd78eb01a94,0.8974839,-0.38895178,-0.3228226,0.7968334,-0.34614342,0.049672306,0.6731224,-0.56110567
72fb3d686fac0067124754b30307a477,2.274497,-0.5861524,0.5618073,0.93100405,2.3221915,0.105737805,-1.3697653,-2.0144506
0053f60aa6bb9f9636481092ed9c0a73,-0.081566855,-1.3326838,-0.3864754,1.0575159,-0.23867899,0.31803605,0.12611611,-0.760515
fdb65b824f19ab08063658bb120c6830,0.536136,-0.8395761,0.7250648,1.9335835,-0.1578326,-0.26535976,0.1441508,-0.71768653
33900db13987532ccdda6f22b87415a2,1.0077503,-1.2868881,-0.01177601,0.80007255,0.15769148,-0.595271,0.6243386,0.44804546
5d99b3c3a6a6c8e28e0fe137b34a8fab,0.8237459,-1.1463096,0.20135714,0.7611122,0.103732996,-0.8010482,0.8038651,-0.1788277
320e1d2329797929ab7af46594889315,0.23676153,-1.3066697,0.9192693,1.6334544,0.09717434,-0.3640105,-0.061621442,-0.64805186
0e927ac57e7860a7a2b5cbb5f4f8066b,0.6291259,-0.7655877,0.11169871,1.4782023,-0.5422701,0.10079646,0.600579,0.5287294
d3d823cf630f145269749548063abeb7,2.3912852,-0.9999114,0.48875734,-1.4210069,4.1372123,1.7734604,-0.47942013,-2.2981188
2d11cf94b9b43faced9a0500fa577ba1,0.1576585,-0.91519356,-0.28938743,1.0020422,-0.38095516,0.19621354,0.40287954,-0.84435594
08affb79f77d0b09b169a41a5f4d309b,2.3177106,-0.24105214,-0.5332858,-0.0423325,4.243072,0.4394784,-0.89435494,-1.3786514
18bd7f754f6711ba9b688e19bca078b7,2.4231749,-0.83543235,0.3188375,0.93945456,3.0535815,0.44518197,-2.0027628,-2.1997313
7b979d5530873c05d297ef300f894bad,0.5045616,-2.016325,0.36945722,0.75947404,0.4386695,-0.24738553,1.037458,0.28593138
9c2a654b4c2de60e95144dc9d9fc90df,-0.15182528,-2.889117,0.03637906,0.6705798,-0.25265175,0.42842016,1.2985444,-0.007418461
44b7ad23806734b71145e222e5821749,1.1586019,-1.0891088,0.82257766,1.2748885,1.8675587,0.24042523,-1.4786118,-2.5887148
0254cc1eeac6fc3d316fdf91b29dddca,0.2223353,-0.9992975,-0.11070014,0.675328,-0.22922552,0.05292052,0.40657467,-0.6403191
5c8049e1581aa0b6ef7023575a1e0e64,1.7759913,-1.456805,-0.62308747,0.334394,2.895323,-0.28789216,-0.9935442,-1.6372743
62ab34fe81d498942867bf8fdbefa0d0,0.8020934,-1.532458,-0.11678765,1.1061423,0.12194931,0.33676407,-0.15481359,0.60417646
9b66261627281800b078549f7df24dc3,1.4061648,-1.7678773,0.08787032,0.48094937,0.4168201,-0.07357207,1.2957323,-0.0527881
ac81272aa3f82f18b2ab464349b60a92,0.033039317,-2.12991,-0.35613075,0.32999375,0.97927946,1.248714,0.36212683,-0.9848653
e69a010bba5bcbb30e3fdc3e1fc592d6,1.192829,-1.2756741,0.18778731,0.6608733,1.5027087,0.4451623,-1.069311,-1.9689524
52a8f159145ec51f2531c10e29515fdf,2.3072848,-0.347933,-0.74385226,-0.9851985,5.236815,0.64918435,-1.5412698,-2.1606197
ed543886198d9b833abfa28ba0fcb487,0.99388295,-0.93197566,0.7953633,1.4383694,0.18929312,-0.411727,0.07760385,-0.086057045
567b88bb4078cbfc5f0368ba10b7eb7e,1.4236684,-1.347764,-0.514504,0.39039385,2.8569176,1.1834562,0.2959329,-0.20239767
b55f1b5c9567464e8b9165ac4928096c,0.77941614,-1.4271027,0.3993452,0.9454955,-0.08330334,0.5755099,1.0492675,-1.1553922
83ccfaff2daed496bd7bb89cda8f17d2,0.1487307,-1.3488414,-0.09477297,1.653902,-0.42214167,-0.42467946,0.7906989,0.27090725
9f092f9d540858b3c8eef0f5ca227abc,0.42837375,-1.5279118,-0.7210936,0.8280308,0.008672053,-0.20595968,0.4352281,0.27099612
b030a98eda950852e58e1027dc6d3ee8,2.1930244,-1.5556979,0.20292325,0.17948726,2.0021598,1.1686795,-0.5982803,-1.9782894
fdcfa65bdc05afb4eba954f508e6000b,0.7207738,-0.80420965,0.47148862,2.137004,-0.16434747,-0.1120677,0.06899896,-0.58974135
4fc64db1bda8828bbf67e1b5cd49674a,0.79928577,-1.718903,0.2307088,0.8931837,0.369999,-0.23482293,1.1591872,0.20032477
5a5bdce1f9c6e41c900d97aeb34eaea3,0.9963637,-0.8815258,1.0230707,1.1765043,0.20643169,-0.5620118,0.18250488,0.005456485
7d115e912169a5b404dce32ca1f2e80d,1.1718856,-2.4038496,0.06431826,0.18907055,-0.23560113,0.28708193,1.5192286,0.07037493
9f770bde68483bf3af709612d30a767c,1.0713191,-1.3308223,0.15510298,1.088215,-0.2611783,0.8906898,0.98414844,-0.41583964
802ef9b4e4da660735299bb43098dccf,0.74287266,-1.3644092,-0.3803697,1.6287954,-0.314188,-0.13248438,0.66228807,1.3031898
e3ee5e59393a912221d98cb5c24c5cf1,0.0008972734,-1.1555152,0.7888426,2.075934,-0.20295566,-0.20323873,0.0041903555,-1.0563138
a0b1d9c949a3a448c483e6ee953ee857,2.2500167,-0.8484286,0.2288676,-0.0062911212,2.1129062,0.42450333,-1.1956339,-1.3913717
f329dff40cb17293becdc36e95138909,1.3958212,-1.2669299,-0.15657423,1.2931424,-0.05067379,0.88862735,0.9068314,-0.71522254
6ac376a283e207a15b50ff23a14b2263,1.4764026,-1.3075323,0.28434846,0.29858157,1.852277,0.5635526,-1.327819,-1.6113399
1bc81f7d4ea8c56a64376ac3ab372d94,1.6161984,-0.30251384,0.6854878,0.80612254,3.7426662,1.0462822,-1.7085212,-1.908307
380d8b57a4b9146bd4bdf798e8d31221,0.2131326,-1.9710917,0.4961395,0.85344815,0.34491688,-0.34410763,1.1328559,-0.30675325
ca32dc31e24c9c8e4ae4c82d6733ddda,0.8748603,-1.6272622,0.30064473,1.0215129,1.3201121,0.9908105,-0.4468177,-1.5819204
0bda4cbae8c0cca229c2d2c930f1e97c,0.9283779,-1.4879268,0.49984947,1.5389183,1.3836304,0.19202018,-1.1985098,-1.3257966
3103158c767aaa93d8365d1c256a5210,1.0938071,-1.4525428,-0.19302337,1.0950718,1.3459893,0.677652,-1.1412511,-1.6357253
21df69e664a833548c8c8969434296c8,1.1504383,-1.3582156,-0.51204604,0.295599,-0.09268839,0.58679295,0.15532276,0.26188192
86925749f4c59f61ff7d5c0f4e70a6f2,1.0814604,-1.2523549,-0.24121933,0.011511028,0.034192257,0.21542351,0.3305204,-0.17286041
7b151d163eedf941b4a0a2444caf0a8a,0.73611116,-1.3516481,0.85012007,1.1652819,0.3843308,-1.1543756,0.43973953,0.01277443
37e3c2def39d6c9313f386b55a2aff9b,0.91161567,-1.2358952,0.5291466,1.5098327,0.28541896,-0.9425565,0.39216053,0.066111885
f5add06abc88da64f425b4f6fd631155,1.5555903,-1.5028462,0.4960012,0.15194911,0.3583775,0.41145712,0.99045837,0.23919263
c122c2fb834fb9a5b11430438495da66,0.29994547,-1.6591313,0.6517177,1.5668697,0.28706306,-0.90150297,0.21071395,-0.19757831
0364430ad6b4600866d99c65aab4c013,1.8597964,-1.7344875,-0.055694975,-0.13585064,2.2596753,1.532205,-0.30356377,-2.6979454
af08ce85d7fcc3e6db44cdc04a72305a,0.6555515,-1.0666407,0.48046538,1.2456408,-0.018839722,0.25678533,1.0731258,-0.9120445
1416bba7480c146f25f92ed86d557349,0.22062705,-1.4325618,0.57040817,1.2324307,-0.041568883,0.35749876,0.90123284,-0.7524205
f22416b18d019f1c3bcd6906f114709c,0.55198085,-1.2275978,0.97770494,1.3653886,0.1757929,-0.41475636,-0.021041363,-0.11240039
c8815b4d6b27f086f53164a2216a6b6c,0.9528536,-1.1744853,0.7647564,1.2152002,0.3494096,-1.1370664,0.5075517,0.07239815
bcf7ccaa24936d00bea505614c342969,0.693681,-0.9216253,0.9026324,1.5383259,0.09033718,-0.47224748,0.14665377,-0.5879314
ebee8447d354f3913930340a76194ad0,0.29843605,-0.8277593,0.8842285,1.9262757,-0.26997787,-0.31251323,0.21698722,-0.9101496
36b6868576802d9fbdc29910f791fdb0,1.841349,-1.5522497,-0.34953776,-0.12739667,3.4644282,-0.3549009,-1.2895275,-1.984
abeca258e888e539b1d02b79c24a0b57,1.4066316,-1.0636957,-0.43371662,0.09490225,0.020126158,0.28991723,0.3833493,-0.022951536
e87cf93dcc624ae2b776799f51aeab11,0.61157,-1.7322453,0.28587887,0.29834837,0.12185734,0.8090123,1.3645306,-0.69333947
c6546446ce4690ee7637f07d791b79d5,0.47878343,-1.6745977,-1.2695864,0.916883,1.1554235,-0.04040444,-0.26860422,-0.9081949
ba9f8e6738b8c0f45091beee6a1edff3,0.6722128,-1.5393758,0.03580507,0.8515667,0.19773549,-0.5889638,0.50345266,0.20312357
75ed83778feb53635dbb2f63aca11dcc,0.6669552,-1.3037896,-0.17319791,1.2654809,0.020398015,-0.4983502,0.5907773,-0.33817482
6493c77aa68bd5a785d4832f3411f9d2,1.9570946,-1.0449793,0.7068989,0.7032057,2.4047136,0.13430285,-1.5487713,-1.4882947
d95b9c3cd38df538eee797712b6d16e5,1.3337082,-1.8698696,-0.12073151,0.7404808,0.3431372,0.13701028,1.1656249,0.0617209
ff0d8fc29582cc3f42d984dd8d5c3db1,-0.024291411,-0.9353201,-0.044724055,0.8172169,-0.41150457,0.07293108,0.48216075,-0.8906937
57e7012a9e635b3354d90507bbe6bb84,1.0539185,-1.3911502,0.10460862,1.8924448,0.29806525,-0.6613302,0.16246837,0.17892522
bdc976794d4dc867591b023467a3ba0d,0.15925945,-1.5966394,-0.2616739,0.40846673,0.12931234,-0.5659603,0.5740274,-0.16108972
dc1a76302db3811196a3c53c5e5c4dcd,1.0274044,-1.083921,0.610022,1.4096563,0.29174033,-1.0536735,0.50886,-0.027211048
4a5959f749fc8a507f6cbac9cca3cfe3,0.75394577,-1.5253129,-0.63022286,0.5096965,-0.06098605,-0.195598,0.5957476,-0.39100057
4bbbc54b4ecbd4db81de072412baf4d6,-0.20545551,-1.2233384,1.3311741,1.4406149,-0.035208948,-0.56824964,0.18531522,-1.1683092
f452e150490e1bf5bf13901f4612d5d8,1.5540111,-1.5921028,0.17031522,0.65342367,3.2812536,-0.68156934,-1.344197,-1.7188785
6702ea3b1e47d1df427227522ffb0409,0.9943736,-1.0895478,1.006823,1.072679,0.3098923,-0.5058805,0.041022882,0.3664668
b4281a8640cbaab2ad25538d970b57f7,0.8311609,-1.530132,-0.40658137,1.2998973,0.1783387,-0.33178675,0.3551821,0.11214658
24c6a685a1856298dbf18923a8f7b993,0.11693473,-1.2165631,0.8189562,1.9283264,-0.16681927,-0.16340333,-0.045781836,-0.60270345
89f502c3dd7174b46e2a784a97270817,1.3631175,-0.9815596,-0.65834796,0.4914451,1.339239,0.6916114,-0.91029906,-1.4869764
d35ea62052f7111f067d3999a816342e,0.7281023,-1.9968314,0.16262336,0.89582396,0.41606122,-0.12273866,0.99289674,0.45468193
9a42a1e0f47775a3e82455a604b1b8ea,0.56192505,-1.4083169,0.21999468,1.084151,0.44106776,0.48023528,-0.604947,-1.3198805
afaba9333b08c60cee353ce6cdf7db8d,1.012885,-1.2699738,-0.5496209,0.43460843,-0.024836188,0.38189343,0.2518835,-0.6040126
a57219d9497203308dba5e83c4a577de,0.34965515,-2.1036272,0.2058595,1.0455184,0.40938354,-0.13999581,0.93581843,-0.023925386
7a9a13917e0f5af84a11545b7a4ca0e1,0.80891466,-1.4994453,-0.07649604,0.9139911,0.22906125,-0.5529648,0.4826079,0.22133437
918f6b2c87da423af825dcd62d402741,1.4022893,-1.5794172,-0.5316513,0.14620122,1.2909385,1.0065976,-1.1229019,-1.9482234
0b51fb49c8169a0605e3adc2ad3da45d,2.036785,-0.4738522,0.5865952,1.1978196,1.6048858,0.035980344,-0.9517349,-1.7794539
138888125f9320f77c018ae41870a724,0.67151695,-0.7105555,0.73280454,1.8979816,-0.15979058,-0.3136409,0.21975815,-0.73645324
884e9475bc32cd021dacb4c1464f37ad,0.8554724,-0.6564749,0.6717109,1.8683023,-0.10653389,-0.31575418,0.22228414,-0.629305
3feb1dd507349bbfc8a2b82425e07a10,2.1787922,-0.42093652,0.1525463,0.14624754,3.271725,1.8087828,-0.3693453,-2.2285194
14e952d281afff87dca8db5ed847b49d,1.2148391,-1.4101256,-0.24720435,0.4222577,0.8587257,-1.0447447,-0.08688468,0.15382472
37ef16fd71b53455da4e4bba2e061c08,1.1334027,-1.3726726,-0.65971947,0.32985148,0.098260276,-0.3157522,0.6767529,-0.3674679
57e78f4d133856596b569b0ec4b71eaf,1.9934801,-1.1677203,0.3916975,0.20397201,2.3239954,0.58956516,-0.5032818,-1.5971701
70a16936ad8516ae8081885c61832005,0.18219556,-1.2041035,0.4725915,1.0194998,-0.15541893,-0.09908867,0.30857474,-0.72316873
6abf081acbe3fdcab95e2a9acbb4c79e,0.34095466,-1.0997916,1.015849,1.5561836,0.021994555,-0.4461897,0.093088925,-0.65290284
7ddb7016782c40891644a6c15516aa09,0.94152814,-0.47452867,0.5240521,2.1010942,-0.1735158,-0.2891419,0.28923258,-0.99709773
064d90ded1491928abc7427cc441e9f3,0.2595756,-1.2856652,0.025742372,1.5034225,-0.24600899,0.27984244,0.08166945,-0.55933183
812ddb5bb82de9229bb81d1a60c298df,0.49511158,-1.1839566,0.80791533,1.6508346,0.061172597,-0.27998352,-0.04699351,-0.27066487
e218bac69bf34d3f56675c547c4b297a,0.56478256,-1.1977247,0.36097774,2.1595938,0.012065763,-0.0061845183,-0.20337564,-0.46727476
f695ab544aacbdd44e5dc9917e1cccae,0.43275863,-1.8923542,0.22115012,1.0868049,0.3073405,-0.17115355,1.0733978,-0.13967627
cd1ef2bd256e164644a06bba2cb25293,-0.56349295,-1.1444852,0.5338,1.380687,0.58022135,1.4295676,0.82306546,0.092455186
5610fb9ea710cb21cdf7ec45f4a94065,1.2830915,-1.7482067,-0.68132806,-0.11910269,-0.528372,-0.033289805,1.0426326,-0.03164325
2e7a41d756ebac6cde0e7123471134e5,1.2674181,-1.1095874,-0.034896888,1.0161048,1.1504426,0.6166663,-0.9524865,-1.8044225
72c9ede0b9807d5bee52631853314da9,1.2119045,-2.0605588,0.14049847,0.37949386,0.46357006,0.0032913983,1.1427478,0.29429883
b7d6bbe8c452320e7b84aaf12993a8f2,0.6179643,-1.2634044,0.46984324,1.7937983,0.15308982,-0.86871296,0.3796383,-0.38609183
13176901c8d6d8c0f490482fce16d698,2.1298401,-1.2849965,-0.28709653,0.9328604,3.3106549,-0.48585582,-1.3350923,-1.388541
cc8b9b2ac5115cb2a350eb180cd224ec,0.9516323,-2.2330847,0.18477078,0.3312184,-0.4227339,0.21550795,1.6640905,-0.4009208
2e61406dd28e5b989f4c15cbd686797c,0.024448946,-1.1654334,0.8673558,1.9468737,-0.111850984,-0.31184316,0.027371615,-1.1552761
10e147eec3f174c90856de5fb153e06c,0.9812711,-1.537535,-0.026441136,1.1867256,0.22055966,-0.04588443,1.1748785,0.31267735
cc9d275b40f0076db4523ed4827fc976,0.23231836,-1.1499028,0.8359713,1.8376725,-0.07793672,-0.27152693,0.006560415,-0.7011957
f1195d43d4bf7945b1f93c90e33c3189,0.7035929,-1.0736399,0.05176433,1.2009599,-0.3255086,-0.56634223,0.9539341,1.0166185
02535fc168fa1cf2a88081faa10a8278,0.7595126,-1.9341123,0.37210688,0.60915864,0.5134501,-0.29327446,1.0715234,0.5391834
146f44ebc29d915c16291e893937abc6,1.0779723,-1.4617956,0.20673122,0.93658614,0.035315566,0.66667295,0.94515884,-0.75654554
686e5ddeea0ecfcb4354ecd895ac0046,1.1100762,-0.441825,0.2502735,1.0535922,-0.12598985,-0.26520088,0.66796565,-0.97326684
6caef456812b665610750ec52dcd7576,0.8538317,-1.734999,-0.48981997,0.12482771,0.16645062,-0.292408,0.5036425,0.061970808
d86bc3aa10640e559da7669a005eb860,0.91968584,-0.9469306,-0.029634992,1.220879,-0.2904529,-0.5785195,0.9883263,1.0208452
6aee4dd12a38d0c655866fafaca24f24,-0.3038234,-0.75535065,-0.12895618,0.7483554,1.0330671,1.3548701,-0.30708733,-0.8474835
1031d070ef4ceab43f717b4850342d6e,0.812964,-1.0009344,-0.122158624,0.23522356,0.041094474,-0.001465261,0.35091257,0.28131452
c35ac15f1f8fb80f717fdc28c934cc0c,0.41764653,-1.2039192,-0.06896875,0.34804466,-0.04533989,0.07095075,0.2668673,0.14397147
ae1081e9628f6260ec165aef63082b85,1.1811668,-0.90686584,0.5159375,1.665083,0.11783143,-0.17419761,-0.021939784,0.31369123
